0	31	36	0	200
1	233	89	0	200
2	42	211	0	200
3	323	247	0	200
4	73	388	0	200
5	451	6	0	200
6	138	299	0	200
7	356	12	0	200
8	388	70	0	200
9	34	465	0	200
10	478	299	0	200
11	83	196	0	200
12	70	170	0	200
13	418	102	0	200
14	442	161	0	200
15	433	426	0	200
16	205	230	0	200
17	362	488	0	200
18	125	427	0	200
19	133	432	0	200
20	295	365	0	200
21	16	365	0	200
22	183	76	0	200
23	331	429	0	200
24	361	323	0	200
25	116	387	0	200
26	44	494	0	200
27	134	291	0	200
28	79	145	0	200
29	445	243	0	200
30	205	68	0	200
31	390	310	0	200
32	133	191	0	200
33	455	5	0	200
34	266	499	0	200
35	487	303	0	200
36	35	489	0	200
37	378	133	0	200
38	146	11	0	200
39	81	111	0	200
40	291	110	0	200
41	454	437	0	200
42	407	90	0	200
43	101	353	0	200
44	493	139	0	200
45	61	315	0	200
46	291	177	0	200
47	345	423	0	200
48	403	430	0	200
49	205	289	0	200
