0	358	105	0	200
1	196	430	0	200
2	168	138	0	200
3	167	79	0	200
4	75	442	0	200
5	208	153	0	200
6	337	379	0	200
7	483	394	0	200
8	284	293	0	200
9	360	97	0	200
10	70	167	0	200
11	310	173	0	200
12	83	426	0	200
13	406	331	0	200
14	45	101	0	200
15	160	198	0	200
16	64	325	0	200
17	295	179	0	200
18	367	313	0	200
19	349	352	0	200
20	31	292	0	200
21	494	440	0	200
22	288	67	0	200
23	370	326	0	200
24	492	262	0	200
25	148	138	0	200
26	308	427	0	200
27	93	393	0	200
28	371	110	0	200
29	174	358	0	200
30	369	20	0	200
31	184	385	0	200
32	335	373	0	200
33	444	222	0	200
34	161	134	0	200
35	23	322	0	200
36	414	126	0	200
37	105	499	0	200
38	498	180	0	200
39	281	348	0	200
40	310	343	0	200
41	126	155	0	200
42	337	97	0	200
43	314	321	0	200
44	32	400	0	200
45	221	311	0	200
46	484	486	0	200
47	468	488	0	200
48	65	444	0	200
49	151	418	0	200
