0	434	66	0	200
1	364	424	0	200
2	262	486	0	200
3	360	96	0	200
4	1	360	0	200
5	64	230	0	200
6	269	435	0	200
7	17	146	0	200
8	343	14	0	200
9	155	160	0	200
10	132	14	0	200
11	65	148	0	200
12	355	274	0	200
13	290	355	0	200
14	65	489	0	200
15	364	463	0	200
16	168	21	0	200
17	93	197	0	200
18	317	74	0	200
19	63	176	0	200
20	189	250	0	200
21	350	283	0	200
22	283	30	0	200
23	212	186	0	200
24	402	498	0	200
25	249	93	0	200
26	133	16	0	200
27	185	347	0	200
28	57	72	0	200
29	350	196	0	200
30	58	315	0	200
31	349	159	0	200
32	102	87	0	200
33	242	452	0	200
34	21	253	0	200
35	129	242	0	200
36	77	49	0	200
37	440	125	0	200
38	394	89	0	200
39	145	285	0	200
40	162	412	0	200
41	453	441	0	200
42	144	487	0	200
43	235	185	0	200
44	429	231	0	200
45	137	366	0	200
46	362	307	0	200
47	379	193	0	200
48	274	270	0	200
49	24	420	0	200
50	40	293	0	200
51	184	245	0	200
52	108	13	0	200
53	125	397	0	200
54	2	1	0	200
55	199	296	0	200
56	255	125	0	200
57	249	335	0	200
58	348	54	0	200
59	372	65	0	200
60	75	258	0	200
61	62	364	0	200
62	426	82	0	200
63	499	113	0	200
64	174	48	0	200
65	281	201	0	200
66	300	123	0	200
67	48	367	0	200
68	494	258	0	200
69	268	79	0	200
70	153	5	0	200
71	226	215	0	200
72	143	366	0	200
73	420	369	0	200
74	356	15	0	200
75	205	102	0	200
76	402	333	0	200
77	176	494	0	200
78	428	128	0	200
79	164	169	0	200
80	121	41	0	200
81	410	163	0	200
82	141	491	0	200
83	301	119	0	200
84	89	352	0	200
85	321	451	0	200
86	133	124	0	200
87	5	417	0	200
88	215	254	0	200
89	43	262	0	200
90	118	111	0	200
91	432	298	0	200
92	402	212	0	200
93	391	443	0	200
94	47	348	0	200
95	65	458	0	200
96	335	39	0	200
97	90	483	0	200
98	157	60	0	200
99	40	198	0	200
100	353	477	0	200
101	250	485	0	200
102	25	185	0	200
103	356	313	0	200
104	123	217	0	200
105	305	150	0	200
106	325	155	0	200
107	280	83	0	200
108	417	114	0	200
109	122	60	0	200
110	17	100	0	200
111	468	41	0	200
112	196	255	0	200
113	379	109	0	200
114	78	152	0	200
115	379	47	0	200
116	115	50	0	200
117	450	408	0	200
118	348	161	0	200
119	115	241	0	200
120	171	409	0	200
121	172	206	0	200
122	213	174	0	200
123	63	263	0	200
124	10	450	0	200
125	167	287	0	200
126	427	292	0	200
127	479	150	0	200
128	384	374	0	200
129	77	296	0	200
130	385	338	0	200
131	28	347	0	200
132	182	216	0	200
133	80	361	0	200
134	417	240	0	200
135	232	28	0	200
136	416	160	0	200
137	93	457	0	200
138	429	158	0	200
139	35	98	0	200
140	17	447	0	200
141	399	405	0	200
142	407	441	0	200
143	144	144	0	200
144	304	252	0	200
145	268	138	0	200
146	2	42	0	200
147	135	471	0	200
148	405	132	0	200
149	208	482	0	200
