0	133	170	0	200
1	386	177	0	200
2	165	416	0	200
3	236	381	0	200
4	175	116	0	200
5	71	214	0	200
6	337	134	0	200
7	376	77	0	200
8	429	222	0	200
9	59	393	0	200
10	474	280	0	200
11	33	95	0	200
12	399	273	0	200
13	459	197	0	200
14	33	132	0	200
15	470	402	0	200
16	141	306	0	200
17	135	298	0	200
18	434	281	0	200
19	490	150	0	200
20	476	42	0	200
21	189	151	0	200
22	139	477	0	200
23	101	252	0	200
24	143	7	0	200
25	236	72	0	200
26	258	82	0	200
27	335	39	0	200
28	340	337	0	200
29	315	76	0	200
30	22	357	0	200
31	488	459	0	200
32	363	265	0	200
33	178	323	0	200
34	469	392	0	200
35	373	164	0	200
36	141	43	0	200
37	59	465	0	200
38	96	220	0	200
39	139	191	0	200
40	199	477	0	200
41	467	332	0	200
42	417	208	0	200
43	0	184	0	200
44	204	367	0	200
45	164	490	0	200
46	370	134	0	200
47	60	273	0	200
48	84	460	0	200
49	162	191	0	200
50	47	478	0	200
51	198	57	0	200
52	461	203	0	200
53	444	456	0	200
54	35	300	0	200
55	304	79	0	200
56	303	245	0	200
57	148	228	0	200
58	130	271	0	200
59	411	253	0	200
60	16	41	0	200
61	104	241	0	200
62	72	385	0	200
63	121	405	0	200
64	282	224	0	200
65	26	79	0	200
66	454	103	0	200
67	468	127	0	200
68	131	23	0	200
69	443	372	0	200
70	396	256	0	200
71	219	418	0	200
72	463	467	0	200
73	94	89	0	200
74	5	15	0	200
75	45	317	0	200
76	273	358	0	200
77	94	485	0	200
78	335	318	0	200
79	112	257	0	200
80	452	369	0	200
81	284	61	0	200
82	498	407	0	200
83	124	221	0	200
84	293	434	0	200
85	167	380	0	200
86	380	461	0	200
87	434	340	0	200
88	27	391	0	200
89	111	407	0	200
90	183	297	0	200
91	377	498	0	200
92	335	361	0	200
93	89	184	0	200
94	147	376	0	200
95	165	444	0	200
96	169	245	0	200
97	192	378	0	200
98	277	43	0	200
99	223	243	0	200
100	484	424	0	200
101	27	7	0	200
102	98	254	0	200
103	272	50	0	200
104	492	15	0	200
105	348	370	0	200
106	328	315	0	200
107	26	316	0	200
108	9	408	0	200
109	133	204	0	200
110	163	43	0	200
111	184	336	0	200
112	420	258	0	200
113	265	371	0	200
114	479	241	0	200
115	286	120	0	200
116	454	320	0	200
117	440	156	0	200
118	136	79	0	200
119	494	75	0	200
120	199	436	0	200
121	329	69	0	200
122	448	69	0	200
123	390	167	0	200
124	326	300	0	200
125	14	432	0	200
126	74	254	0	200
127	390	484	0	200
128	309	187	0	200
129	350	251	0	200
130	36	50	0	200
131	213	260	0	200
132	134	263	0	200
133	81	198	0	200
134	483	274	0	200
135	103	56	0	200
136	189	430	0	200
137	44	318	0	200
138	361	179	0	200
139	317	133	0	200
140	17	464	0	200
141	441	446	0	200
142	175	286	0	200
143	300	202	0	200
144	296	358	0	200
145	266	342	0	200
146	245	460	0	200
147	449	404	0	200
148	113	427	0	200
149	119	396	0	200
