0	443	155	0	200
1	55	302	0	200
2	429	34	0	200
3	388	361	0	200
4	237	342	0	200
5	286	178	0	200
6	162	456	0	200
7	230	15	0	200
8	58	308	0	200
9	78	376	0	200
10	170	278	0	200
11	225	474	0	200
12	239	239	0	200
13	381	184	0	200
14	109	482	0	200
15	89	80	0	200
16	68	97	0	200
17	84	135	0	200
18	118	270	0	200
19	384	165	0	200
20	60	41	0	200
21	395	230	0	200
22	218	357	0	200
23	315	60	0	200
24	435	392	0	200
25	442	310	0	200
26	229	112	0	200
27	495	318	0	200
28	444	270	0	200
29	65	470	0	200
30	281	336	0	200
31	174	383	0	200
32	159	255	0	200
33	266	449	0	200
34	0	407	0	200
35	280	413	0	200
36	299	419	0	200
37	155	1	0	200
38	9	458	0	200
39	398	228	0	200
40	13	70	0	200
41	184	228	0	200
42	449	79	0	200
43	139	394	0	200
44	158	493	0	200
45	458	358	0	200
46	34	90	0	200
47	100	282	0	200
48	330	456	0	200
49	150	420	0	200
50	315	156	0	200
51	40	190	0	200
52	58	382	0	200
53	48	460	0	200
54	236	213	0	200
55	101	451	0	200
56	83	67	0	200
57	426	447	0	200
58	221	7	0	200
59	409	303	0	200
60	283	43	0	200
61	50	265	0	200
62	10	314	0	200
63	147	67	0	200
64	12	40	0	200
65	370	228	0	200
66	196	62	0	200
67	339	439	0	200
68	314	144	0	200
69	442	407	0	200
70	398	368	0	200
71	182	499	0	200
72	326	238	0	200
73	117	305	0	200
74	55	191	0	200
75	302	249	0	200
76	199	388	0	200
77	226	304	0	200
78	166	474	0	200
79	271	229	0	200
80	477	495	0	200
81	38	414	0	200
82	369	240	0	200
83	42	457	0	200
84	272	219	0	200
85	397	384	0	200
86	114	199	0	200
87	74	30	0	200
88	112	182	0	200
89	290	192	0	200
90	107	465	0	200
91	491	0	0	200
92	98	120	0	200
93	238	205	0	200
94	12	93	0	200
95	366	30	0	200
96	430	180	0	200
97	90	347	0	200
98	291	105	0	200
99	372	468	0	200
100	128	375	0	200
101	195	366	0	200
102	315	73	0	200
103	272	114	0	200
104	207	23	0	200
105	311	485	0	200
106	171	311	0	200
107	11	422	0	200
108	277	159	0	200
109	276	359	0	200
110	244	220	0	200
111	292	386	0	200
112	373	159	0	200
113	237	15	0	200
114	424	166	0	200
115	64	457	0	200
116	225	335	0	200
117	382	210	0	200
118	26	272	0	200
119	73	107	0	200
120	180	271	0	200
121	367	57	0	200
122	59	280	0	200
123	420	180	0	200
124	348	317	0	200
125	198	186	0	200
126	119	321	0	200
127	3	360	0	200
128	95	449	0	200
129	454	147	0	200
130	135	73	0	200
131	338	64	0	200
132	416	388	0	200
133	296	47	0	200
134	229	331	0	200
135	460	149	0	200
136	61	320	0	200
137	121	210	0	200
138	309	92	0	200
139	164	84	0	200
140	450	68	0	200
141	424	378	0	200
142	432	159	0	200
143	145	448	0	200
144	494	19	0	200
145	407	67	0	200
146	354	399	0	200
147	14	77	0	200
148	459	136	0	200
149	219	2	0	200
