0	430	476	0	200
1	48	376	0	200
2	39	378	0	200
3	54	332	0	200
4	198	348	0	200
5	427	372	0	200
6	88	146	0	200
7	49	31	0	200
8	242	441	0	200
9	366	310	0	200
10	192	143	0	200
11	145	440	0	200
12	10	325	0	200
13	157	420	0	200
14	8	144	0	200
15	322	479	0	200
16	82	268	0	200
17	455	435	0	200
18	355	403	0	200
19	345	146	0	200
20	124	161	0	200
21	285	229	0	200
22	336	62	0	200
23	333	397	0	200
24	477	144	0	200
25	404	101	0	200
26	84	412	0	200
27	234	260	0	200
28	471	91	0	200
29	122	0	0	200
30	458	355	0	200
31	357	145	0	200
32	52	98	0	200
33	62	222	0	200
34	246	141	0	200
35	20	151	0	200
36	467	234	0	200
37	473	207	0	200
38	384	137	0	200
39	489	99	0	200
40	173	408	0	200
41	248	56	0	200
42	218	45	0	200
43	41	165	0	200
44	10	312	0	200
45	224	185	0	200
46	39	165	0	200
47	102	384	0	200
48	438	119	0	200
49	426	153	0	200
50	99	412	0	200
51	20	77	0	200
52	496	192	0	200
53	53	185	0	200
54	400	421	0	200
55	387	244	0	200
56	223	248	0	200
57	442	181	0	200
58	305	205	0	200
59	184	402	0	200
60	89	221	0	200
61	104	172	0	200
62	267	48	0	200
63	421	240	0	200
64	249	59	0	200
65	279	9	0	200
66	298	418	0	200
67	19	160	0	200
68	355	177	0	200
69	227	455	0	200
70	78	307	0	200
71	249	8	0	200
72	37	311	0	200
73	340	142	0	200
74	122	384	0	200
75	137	251	0	200
76	5	219	0	200
77	243	363	0	200
78	190	159	0	200
79	294	93	0	200
80	327	356	0	200
81	103	126	0	200
82	148	207	0	200
83	201	434	0	200
84	379	125	0	200
85	294	332	0	200
86	259	140	0	200
87	414	38	0	200
88	326	102	0	200
89	493	159	0	200
90	349	425	0	200
91	151	62	0	200
92	467	245	0	200
93	216	328	0	200
94	164	404	0	200
95	236	43	0	200
96	330	401	0	200
97	280	170	0	200
98	130	339	0	200
99	353	294	0	200
