0	471	328	0	200
1	101	67	0	200
2	346	346	0	200
3	357	283	0	200
4	165	432	0	200
5	19	257	0	200
6	52	423	0	200
7	261	24	0	200
8	423	147	0	200
9	36	400	0	200
10	498	74	0	200
11	449	83	0	200
12	75	373	0	200
13	148	113	0	200
14	363	167	0	200
15	444	241	0	200
16	99	472	0	200
17	325	476	0	200
18	173	1	0	200
19	354	73	0	200
20	193	42	0	200
21	142	143	0	200
22	377	497	0	200
23	440	232	0	200
24	432	132	0	200
25	37	294	0	200
26	203	91	0	200
27	16	372	0	200
28	431	133	0	200
29	171	18	0	200
30	153	287	0	200
31	289	287	0	200
32	445	327	0	200
33	225	117	0	200
34	328	128	0	200
35	289	495	0	200
36	241	270	0	200
37	187	437	0	200
38	88	245	0	200
39	34	341	0	200
40	497	10	0	200
41	255	108	0	200
42	307	134	0	200
43	430	109	0	200
44	96	163	0	200
45	407	70	0	200
46	83	7	0	200
47	80	374	0	200
48	400	319	0	200
49	460	124	0	200
50	185	234	0	200
51	185	420	0	200
52	181	15	0	200
53	136	109	0	200
54	355	378	0	200
55	175	205	0	200
56	284	43	0	200
57	162	498	0	200
58	22	422	0	200
59	382	234	0	200
60	303	496	0	200
61	402	269	0	200
62	140	98	0	200
63	163	301	0	200
64	162	456	0	200
65	463	169	0	200
66	39	241	0	200
67	357	55	0	200
68	19	96	0	200
69	135	90	0	200
70	108	492	0	200
71	402	74	0	200
72	29	405	0	200
73	218	448	0	200
74	389	375	0	200
75	417	358	0	200
76	469	278	0	200
77	100	355	0	200
78	318	7	0	200
79	238	387	0	200
80	427	31	0	200
81	92	296	0	200
82	102	406	0	200
83	102	184	0	200
84	41	103	0	200
85	333	379	0	200
86	396	25	0	200
87	205	397	0	200
88	17	29	0	200
89	358	53	0	200
90	431	169	0	200
91	195	70	0	200
92	164	4	0	200
93	395	475	0	200
94	256	154	0	200
95	343	192	0	200
96	19	322	0	200
97	290	380	0	200
98	358	321	0	200
99	308	66	0	200
