0	310	196	0	200
1	237	269	0	200
2	422	380	0	200
3	461	347	0	200
4	149	109	0	200
5	148	365	0	200
6	435	376	0	200
7	492	6	0	200
8	345	139	0	200
9	383	340	0	200
10	132	103	0	200
11	431	431	0	200
12	452	126	0	200
13	468	298	0	200
14	221	410	0	200
15	110	482	0	200
16	490	81	0	200
17	277	237	0	200
18	373	92	0	200
19	443	475	0	200
20	460	227	0	200
21	136	497	0	200
22	285	152	0	200
23	237	291	0	200
24	221	120	0	200
25	82	224	0	200
26	320	42	0	200
27	216	473	0	200
28	25	94	0	200
29	69	189	0	200
30	355	235	0	200
31	156	180	0	200
32	193	484	0	200
33	450	228	0	200
34	365	52	0	200
35	476	275	0	200
36	254	293	0	200
37	302	253	0	200
38	259	246	0	200
39	405	235	0	200
40	319	254	0	200
41	372	351	0	200
42	488	284	0	200
43	351	499	0	200
44	461	170	0	200
45	326	269	0	200
46	406	401	0	200
47	125	380	0	200
48	280	452	0	200
49	224	32	0	200
50	440	426	0	200
51	110	327	0	200
52	217	112	0	200
53	32	350	0	200
54	14	70	0	200
55	73	153	0	200
56	303	124	0	200
57	235	128	0	200
58	30	172	0	200
59	302	491	0	200
60	183	472	0	200
61	419	289	0	200
62	135	264	0	200
63	144	245	0	200
64	70	440	0	200
65	372	44	0	200
66	410	44	0	200
67	343	225	0	200
68	208	85	0	200
69	40	270	0	200
70	112	228	0	200
71	340	299	0	200
72	58	280	0	200
73	26	308	0	200
74	370	196	0	200
75	466	116	0	200
76	444	407	0	200
77	389	201	0	200
78	446	122	0	200
79	211	169	0	200
80	82	53	0	200
81	105	430	0	200
82	52	167	0	200
83	429	393	0	200
84	399	27	0	200
85	95	125	0	200
86	175	499	0	200
87	464	48	0	200
88	122	23	0	200
89	274	472	0	200
90	290	318	0	200
91	483	169	0	200
92	197	17	0	200
93	273	123	0	200
94	453	417	0	200
95	150	50	0	200
96	234	277	0	200
97	498	128	0	200
98	447	273	0	200
99	219	45	0	200
