0	56	444	0	200
1	110	405	0	200
2	269	183	0	200
3	407	356	0	200
4	486	125	0	200
5	377	238	0	200
6	193	27	0	200
7	30	212	0	200
8	31	310	0	200
9	5	258	0	200
10	124	192	0	200
11	366	158	0	200
12	246	230	0	200
13	366	286	0	200
14	430	403	0	200
15	91	369	0	200
16	334	455	0	200
17	72	306	0	200
18	250	162	0	200
19	392	21	0	200
20	93	254	0	200
21	181	249	0	200
22	153	156	0	200
23	66	387	0	200
24	256	151	0	200
25	436	22	0	200
26	223	298	0	200
27	486	289	0	200
28	176	68	0	200
29	10	167	0	200
30	151	52	0	200
31	425	65	0	200
32	434	320	0	200
33	386	59	0	200
34	291	430	0	200
35	446	33	0	200
36	332	428	0	200
37	110	417	0	200
38	196	20	0	200
39	254	61	0	200
40	370	139	0	200
41	420	445	0	200
42	398	355	0	200
43	292	346	0	200
44	110	281	0	200
45	497	274	0	200
46	174	294	0	200
47	20	357	0	200
48	408	165	0	200
49	494	132	0	200
