0	144	189	0	200
1	317	127	0	200
2	483	55	0	200
3	141	6	0	200
4	151	30	0	200
5	450	17	0	200
6	194	315	0	200
7	166	284	0	200
8	320	24	0	200
9	5	477	0	200
10	400	446	0	200
11	173	194	0	200
12	125	120	0	200
13	98	352	0	200
14	493	34	0	200
15	79	380	0	200
16	274	358	0	200
17	202	281	0	200
18	401	38	0	200
19	321	474	0	200
20	12	263	0	200
21	112	103	0	200
22	353	50	0	200
23	50	242	0	200
24	345	182	0	200
25	196	296	0	200
26	188	140	0	200
27	297	488	0	200
28	346	256	0	200
29	310	161	0	200
30	253	406	0	200
31	458	378	0	200
32	209	343	0	200
33	233	441	0	200
34	405	186	0	200
35	6	70	0	200
36	15	244	0	200
37	233	232	0	200
38	338	304	0	200
39	350	459	0	200
40	387	137	0	200
41	209	112	0	200
42	450	449	0	200
43	468	283	0	200
44	149	107	0	200
45	486	319	0	200
46	144	302	0	200
47	366	462	0	200
48	130	161	0	200
49	148	102	0	200
50	471	95	0	200
51	54	22	0	200
52	260	343	0	200
53	258	123	0	200
54	247	236	0	200
55	35	309	0	200
56	435	203	0	200
57	43	122	0	200
58	388	491	0	200
59	229	392	0	200
60	195	491	0	200
61	4	489	0	200
62	140	361	0	200
63	462	202	0	200
64	2	451	0	200
65	309	351	0	200
66	19	496	0	200
67	407	96	0	200
68	495	268	0	200
69	3	337	0	200
70	179	424	0	200
71	241	311	0	200
72	203	144	0	200
73	64	130	0	200
74	318	32	0	200
75	418	105	0	200
76	95	298	0	200
77	249	224	0	200
78	284	32	0	200
79	461	391	0	200
80	166	413	0	200
81	67	55	0	200
82	361	370	0	200
83	159	449	0	200
84	49	55	0	200
85	245	222	0	200
86	219	430	0	200
87	117	313	0	200
88	285	220	0	200
89	277	313	0	200
90	205	345	0	200
91	60	236	0	200
92	241	445	0	200
93	290	484	0	200
94	449	245	0	200
95	250	381	0	200
96	155	133	0	200
97	9	236	0	200
98	309	407	0	200
99	484	334	0	200
100	191	156	0	200
101	112	459	0	200
102	415	236	0	200
103	60	489	0	200
104	465	496	0	200
105	13	394	0	200
106	296	198	0	200
107	22	259	0	200
108	453	302	0	200
109	298	496	0	200
110	419	453	0	200
111	478	295	0	200
112	317	228	0	200
113	488	167	0	200
114	76	134	0	200
115	189	269	0	200
116	427	8	0	200
117	227	210	0	200
118	361	160	0	200
119	318	242	0	200
120	39	56	0	200
121	16	435	0	200
122	333	216	0	200
123	472	79	0	200
124	480	323	0	200
125	93	365	0	200
126	338	208	0	200
127	69	181	0	200
128	106	80	0	200
129	128	75	0	200
130	107	331	0	200
131	377	29	0	200
132	408	277	0	200
133	333	332	0	200
134	489	229	0	200
135	336	407	0	200
136	310	169	0	200
137	414	203	0	200
138	205	2	0	200
139	192	371	0	200
140	118	141	0	200
141	369	433	0	200
142	44	481	0	200
143	372	366	0	200
144	35	288	0	200
145	210	87	0	200
146	100	200	0	200
147	292	343	0	200
148	10	191	0	200
149	143	341	0	200
