0	170	3	0	200
1	97	400	0	200
2	414	213	0	200
3	494	291	0	200
4	265	27	0	200
5	100	247	0	200
6	221	134	0	200
7	353	329	0	200
8	321	211	0	200
9	475	221	0	200
10	225	49	0	200
11	481	379	0	200
12	59	313	0	200
13	1	127	0	200
14	30	372	0	200
15	360	279	0	200
16	193	49	0	200
17	306	299	0	200
18	354	388	0	200
19	426	90	0	200
20	456	322	0	200
21	190	158	0	200
22	136	213	0	200
23	434	385	0	200
24	302	294	0	200
25	393	57	0	200
26	449	319	0	200
27	124	101	0	200
28	339	316	0	200
29	373	307	0	200
30	198	479	0	200
31	288	265	0	200
32	220	193	0	200
33	269	248	0	200
34	449	87	0	200
35	57	472	0	200
36	473	211	0	200
37	135	398	0	200
38	476	30	0	200
39	205	117	0	200
40	148	254	0	200
41	141	150	0	200
42	60	200	0	200
43	271	287	0	200
44	242	285	0	200
45	460	162	0	200
46	407	98	0	200
47	144	141	0	200
48	119	104	0	200
49	88	7	0	200
50	103	340	0	200
51	87	497	0	200
52	147	304	0	200
53	375	140	0	200
54	459	251	0	200
55	404	250	0	200
56	263	351	0	200
57	323	280	0	200
58	30	214	0	200
59	196	313	0	200
60	256	165	0	200
61	350	267	0	200
62	413	14	0	200
63	59	182	0	200
64	187	263	0	200
65	273	432	0	200
66	357	416	0	200
67	470	494	0	200
68	64	182	0	200
69	46	334	0	200
70	491	450	0	200
71	140	165	0	200
72	173	207	0	200
73	302	26	0	200
74	51	378	0	200
75	296	82	0	200
76	409	483	0	200
77	373	333	0	200
78	136	492	0	200
79	165	180	0	200
80	213	119	0	200
81	301	476	0	200
82	422	311	0	200
83	351	331	0	200
84	79	29	0	200
85	274	34	0	200
86	384	269	0	200
87	168	308	0	200
88	226	451	0	200
89	202	317	0	200
90	244	477	0	200
91	361	141	0	200
92	302	491	0	200
93	386	96	0	200
94	399	31	0	200
95	185	296	0	200
96	326	472	0	200
97	58	262	0	200
98	419	19	0	200
99	308	486	0	200
100	113	448	0	200
101	380	352	0	200
102	294	124	0	200
103	24	205	0	200
104	16	431	0	200
105	384	258	0	200
106	72	369	0	200
107	386	307	0	200
108	385	319	0	200
109	196	195	0	200
110	175	350	0	200
111	21	92	0	200
112	496	108	0	200
113	487	408	0	200
114	302	402	0	200
115	467	213	0	200
116	85	449	0	200
117	14	119	0	200
118	452	428	0	200
119	207	186	0	200
120	376	249	0	200
121	104	377	0	200
122	17	102	0	200
123	437	134	0	200
124	23	149	0	200
125	386	471	0	200
126	312	466	0	200
127	208	461	0	200
128	331	72	0	200
129	472	359	0	200
130	461	398	0	200
131	252	439	0	200
132	186	27	0	200
133	232	293	0	200
134	372	118	0	200
135	448	129	0	200
136	200	267	0	200
137	480	210	0	200
138	89	220	0	200
139	197	379	0	200
140	462	420	0	200
141	307	401	0	200
142	468	387	0	200
143	314	104	0	200
144	473	376	0	200
145	166	280	0	200
146	453	135	0	200
147	140	419	0	200
148	18	479	0	200
149	426	259	0	200
