0	321	163	0	200
1	388	229	0	200
2	307	473	0	200
3	160	209	0	200
4	158	26	0	200
5	196	197	0	200
6	341	410	0	200
7	327	261	0	200
8	4	85	0	200
9	442	79	0	200
10	269	383	0	200
11	26	317	0	200
12	206	103	0	200
13	311	177	0	200
14	332	224	0	200
15	23	347	0	200
16	306	116	0	200
17	486	422	0	200
18	246	232	0	200
19	49	13	0	200
20	439	52	0	200
21	450	273	0	200
22	362	12	0	200
23	414	297	0	200
24	191	415	0	200
25	92	11	0	200
26	260	183	0	200
27	474	25	0	200
28	333	126	0	200
29	108	379	0	200
30	332	489	0	200
31	475	321	0	200
32	222	219	0	200
33	336	10	0	200
34	19	387	0	200
35	428	288	0	200
36	412	252	0	200
37	207	194	0	200
38	437	218	0	200
39	172	343	0	200
40	249	393	0	200
41	235	222	0	200
42	89	236	0	200
43	201	475	0	200
44	182	232	0	200
45	334	23	0	200
46	441	496	0	200
47	5	276	0	200
48	185	60	0	200
49	334	119	0	200
