0	377	157	0	200
1	457	21	0	200
2	129	269	0	200
3	272	413	0	200
4	157	219	0	200
5	330	99	0	200
6	444	176	0	200
7	124	454	0	200
8	456	130	0	200
9	259	287	0	200
10	381	18	0	200
11	309	254	0	200
12	82	262	0	200
13	304	152	0	200
14	129	186	0	200
15	490	499	0	200
16	126	246	0	200
17	334	2	0	200
18	447	227	0	200
19	66	487	0	200
20	229	441	0	200
21	148	490	0	200
22	289	458	0	200
23	161	448	0	200
24	132	78	0	200
25	27	270	0	200
26	296	50	0	200
27	38	339	0	200
28	217	437	0	200
29	247	273	0	200
30	379	67	0	200
31	192	46	0	200
32	144	215	0	200
33	69	461	0	200
34	151	359	0	200
35	466	277	0	200
36	201	359	0	200
37	334	119	0	200
38	238	371	0	200
39	480	6	0	200
40	256	268	0	200
41	313	430	0	200
42	26	448	0	200
43	108	180	0	200
44	204	43	0	200
45	407	270	0	200
46	236	263	0	200
47	446	139	0	200
48	216	193	0	200
49	14	182	0	200
