0	151	54	0	200
1	274	379	0	200
2	189	238	0	200
3	235	257	0	200
4	355	418	0	200
5	358	266	0	200
6	38	276	0	200
7	488	103	0	200
8	138	225	0	200
9	396	453	0	200
10	346	374	0	200
11	244	169	0	200
12	100	190	0	200
13	123	208	0	200
14	482	185	0	200
15	371	58	0	200
16	174	81	0	200
17	453	424	0	200
18	3	484	0	200
19	72	60	0	200
20	366	274	0	200
21	10	64	0	200
22	456	465	0	200
23	238	229	0	200
24	397	233	0	200
25	354	348	0	200
26	451	188	0	200
27	254	458	0	200
28	149	341	0	200
29	32	240	0	200
30	89	219	0	200
31	350	463	0	200
32	45	90	0	200
33	458	199	0	200
34	224	381	0	200
35	422	355	0	200
36	115	366	0	200
37	194	1	0	200
38	255	89	0	200
39	382	352	0	200
40	330	35	0	200
41	86	212	0	200
42	67	333	0	200
43	454	285	0	200
44	103	2	0	200
45	405	238	0	200
46	197	164	0	200
47	343	415	0	200
48	368	2	0	200
49	92	146	0	200
50	408	173	0	200
51	120	11	0	200
52	80	351	0	200
53	463	139	0	200
54	487	67	0	200
55	82	30	0	200
56	366	316	0	200
57	333	409	0	200
58	225	19	0	200
59	206	131	0	200
60	58	37	0	200
61	212	178	0	200
62	154	411	0	200
63	458	32	0	200
64	33	277	0	200
65	331	272	0	200
66	154	390	0	200
67	197	16	0	200
68	154	416	0	200
69	212	304	0	200
70	285	443	0	200
71	63	482	0	200
72	213	302	0	200
73	2	338	0	200
74	285	5	0	200
75	394	429	0	200
76	164	478	0	200
77	117	246	0	200
78	284	186	0	200
79	428	357	0	200
80	277	376	0	200
81	85	358	0	200
82	194	25	0	200
83	194	450	0	200
84	57	310	0	200
85	158	289	0	200
86	111	103	0	200
87	197	242	0	200
88	348	295	0	200
89	188	328	0	200
90	364	408	0	200
91	357	133	0	200
92	60	215	0	200
93	250	182	0	200
94	381	333	0	200
95	349	183	0	200
96	155	213	0	200
97	361	65	0	200
98	0	406	0	200
99	356	60	0	200
100	240	476	0	200
101	281	146	0	200
102	60	222	0	200
103	305	202	0	200
104	361	2	0	200
105	191	191	0	200
106	195	326	0	200
107	169	329	0	200
108	19	202	0	200
109	448	399	0	200
110	79	454	0	200
111	396	362	0	200
112	129	267	0	200
113	236	198	0	200
114	221	136	0	200
115	414	428	0	200
116	337	325	0	200
117	16	348	0	200
118	212	22	0	200
119	385	490	0	200
120	367	108	0	200
121	120	293	0	200
122	169	101	0	200
123	13	335	0	200
124	440	434	0	200
125	49	266	0	200
126	396	434	0	200
127	392	295	0	200
128	188	250	0	200
129	366	13	0	200
130	291	36	0	200
131	493	323	0	200
132	379	251	0	200
133	416	201	0	200
134	331	463	0	200
135	45	257	0	200
136	381	417	0	200
137	249	119	0	200
138	261	499	0	200
139	448	136	0	200
140	228	121	0	200
141	327	445	0	200
142	257	63	0	200
143	258	117	0	200
144	461	138	0	200
145	349	328	0	200
146	459	58	0	200
147	123	449	0	200
148	360	270	0	200
149	4	105	0	200
