0	18	484	0	200
1	389	327	0	200
2	105	318	0	200
3	98	424	0	200
4	120	320	0	200
5	100	185	0	200
6	394	120	0	200
7	211	268	0	200
8	264	356	0	200
9	195	457	0	200
10	472	95	0	200
11	497	258	0	200
12	137	363	0	200
13	134	322	0	200
14	122	379	0	200
15	339	401	0	200
16	43	246	0	200
17	331	345	0	200
18	377	399	0	200
19	71	160	0	200
20	246	182	0	200
21	75	30	0	200
22	384	203	0	200
23	145	294	0	200
24	411	226	0	200
25	413	266	0	200
26	47	73	0	200
27	204	361	0	200
28	58	452	0	200
29	72	64	0	200
30	431	98	0	200
31	404	346	0	200
32	143	370	0	200
33	198	245	0	200
34	201	418	0	200
35	306	483	0	200
36	20	15	0	200
37	240	184	0	200
38	63	355	0	200
39	127	240	0	200
40	122	272	0	200
41	448	97	0	200
42	388	97	0	200
43	345	380	0	200
44	317	245	0	200
45	192	344	0	200
46	456	463	0	200
47	440	344	0	200
48	284	336	0	200
49	435	293	0	200
50	15	472	0	200
51	380	54	0	200
52	310	356	0	200
53	164	142	0	200
54	394	16	0	200
55	262	312	0	200
56	71	304	0	200
57	124	116	0	200
58	35	175	0	200
59	340	377	0	200
60	456	52	0	200
61	373	270	0	200
62	54	387	0	200
63	121	302	0	200
64	217	392	0	200
65	396	212	0	200
66	282	34	0	200
67	141	317	0	200
68	401	407	0	200
69	109	377	0	200
70	166	320	0	200
71	233	484	0	200
72	169	424	0	200
73	210	58	0	200
74	234	493	0	200
75	389	185	0	200
76	37	392	0	200
77	424	249	0	200
78	366	382	0	200
79	60	209	0	200
80	183	111	0	200
81	252	448	0	200
82	441	374	0	200
83	397	44	0	200
84	371	493	0	200
85	381	62	0	200
86	426	6	0	200
87	46	493	0	200
88	12	155	0	200
89	357	345	0	200
90	123	338	0	200
91	151	400	0	200
92	207	33	0	200
93	262	351	0	200
94	124	185	0	200
95	433	485	0	200
96	66	212	0	200
97	96	246	0	200
98	315	405	0	200
99	87	412	0	200
